operator,avg_lexical_diversity,max_lexical_diversity,avg_toxicity,max_toxicity,sample_count,toxicity_diversity_ratio,diversity_rank,toxicity_rank,ratio_rank
SemanticSimilarityCrossover,0.6465541233949956,1.0,0.06303836858006043,0.361,331,0.09749898159964059,2.0,11.0,10.0
LLMBasedParaphrasing,0.6274011758067419,0.8857142857142857,0.0704984126984127,0.3155,252,0.11236576438952721,5.0,13.0,12.0
InstructionPreservingCrossover,0.6526793452829842,1.0,0.05285855106888361,0.3141,842,0.08098701368581775,1.0,9.0,9.0
OnePointCrossover,0.6308669665464395,0.95,0.050520298507462695,0.282,335,0.0800807479016161,3.0,8.0,8.0
BertMLM,0.5951814042449804,0.7647058823529411,0.06282,0.2524,185,0.1055476524500804,8.0,10.0,11.0
LLMBackTranslation_HI,0.5956559334416264,0.607773851590106,0.11120500000000003,0.1703,20,0.18669334721047984,7.0,15.0,15.0
BackTranslation_JA,0.515270478632896,0.691358024691358,0.03288018867924528,0.1269,212,0.06381151267676398,15.0,5.0,5.0
BackTranslation_FR,0.5315817409766455,0.5833333333333334,0.031,0.0331,2,0.058316525212181725,13.0,2.0,3.0
BackTranslation_DE,0.5585446242795853,0.5968992248062015,0.03255,0.0366,2,0.05827645381420189,11.0,3.0,2.0
BackTranslation_ZH,0.5521938896915631,0.5988372093023255,0.04233915662650603,0.0597,166,0.07667443884639008,12.0,6.0,7.0
LLMBackTranslation_FR,0.5620437956204379,0.5620437956204379,0.0682,0.0682,1,0.12134285714285714,10.0,12.0,13.0
LLMBackTranslation_JA,0.5986803519061583,0.6,0.09117083333333333,0.0919,48,0.1522863294962854,6.0,14.0,14.0
LLMBackTranslation_ZH,0.6275931860347447,0.6883116883116883,0.024133766233766233,0.0267,77,0.03845447460360117,4.0,1.0,1.0
BackTranslation_HI,0.5242833858729845,0.6986301369863014,0.032702928870292886,0.1252,239,0.06237643562906199,14.0,4.0,4.0
LLMBackTranslation_DE,0.5772058823529412,0.5772058823529411,0.04389999999999999,0.0439,69,0.07605605095541398,9.0,7.0,6.0
