Metric,Baseline (median [IQR]),Speciated (median [IQR]),Cliff's d,p (corrected),Sig.
Qmax,"0.402 [0.399, 0.427]","0.514 [0.402, 0.519]",0.480 (large),1.0000,
AUC,"0.387 [0.346, 0.389]","0.360 [0.338, 0.391]",-0.040 (negligible),1.0000,
top10_mean,"0.380 [0.367, 0.388]","0.363 [0.359, 0.439]",-0.200 (small),1.0000,
top50_mean,"0.332 [0.328, 0.349]","0.265 [0.249, 0.324]",-0.600 (large),1.0000,
cluster_count,"29.000 [25.000, 29.000]","34.000 [29.000, 38.000]",0.560 (large),1.0000,
semantic_spread,"0.679 [0.660, 0.703]","0.834 [0.831, 0.854]",1.000 (large),0.0714,
ttt_0.8,"51.000 [51.000, 51.000]","51.000 [51.000, 51.000]",0.000 (negligible),1.0000,
ttt_0.9,"51.000 [51.000, 51.000]","51.000 [51.000, 51.000]",0.000 (negligible),1.0000,
ttt_0.95,"51.000 [51.000, 51.000]","51.000 [51.000, 51.000]",0.000 (negligible),1.0000,
