doc_id,umap_dim1,umap_dim2
0,-0.37813956,11.13103
1,-0.23751435,11.035511
2,-0.7900001,10.829024
3,-0.516762,8.081821
4,0.24266076,11.226377
5,0.051394243,11.030028
6,-0.41665202,11.035803
7,-0.21685024,10.957974
8,-0.14619689,10.92478
9,0.012670567,10.934126
10,0.830697,13.264504
11,0.38121492,11.243306
12,0.34939182,11.543319
13,0.03219119,6.462784
14,0.32200623,11.525414
15,0.43745747,11.558262
16,0.86938506,13.319458
17,0.49291033,11.639427
18,0.23669037,11.112211
19,0.66399777,12.58595
20,-0.9333455,8.073639
21,1.0096833,3.5892968
22,0.4977411,11.182412
23,1.1735551,6.3312774
24,1.7059963,11.973648
25,0.308438,11.12293
26,1.102471,6.528699
27,0.34549764,11.165231
28,0.46431047,11.170587
29,0.1227661,12.515747
30,3.4278955,12.287315
31,4.024529,11.103392
32,3.8919668,11.973368
33,3.288716,12.041325
34,3.3279417,11.930935
35,3.6511579,11.68103
36,4.010533,11.765006
37,3.229414,11.620574
38,3.3525438,11.840096
39,3.07984,10.892835
40,-2.6496828,4.3990235
41,2.8340194,10.872391
42,0.445267,10.651557
43,0.5557014,10.552727
44,0.44384432,11.080711
45,0.35559458,11.033352
46,0.48889494,10.75458
47,3.0386245,10.694393
48,2.9426477,11.042743
49,0.36492875,10.929008
50,-3.6024704,8.984823
51,-3.5070953,8.819998
52,-3.4173121,9.114775
53,-3.5164332,9.041371
54,-3.603353,8.992402
55,-3.558906,9.040699
56,-3.3642104,9.148458
57,-3.591132,8.981819
58,-3.546926,9.041296
59,-3.6410568,9.0194645
60,1.157616,3.397051
61,1.2063221,3.3121178
62,1.1868747,3.3465161
63,1.1843448,3.3994458
64,1.1634524,3.4248254
65,1.1687515,3.4170861
66,1.1667191,3.438408
67,1.1661249,3.4496686
68,1.198723,3.3573158
69,1.1556724,3.3230646
70,1.2649893,3.4190602
71,1.2597328,3.3620636
72,1.2866895,3.3366044
73,1.2760323,3.3928504
74,1.3107204,3.384803
75,1.2539918,3.2941368
76,1.307536,3.4075527
77,1.2301391,3.2928329
78,1.2707694,3.4168375
79,1.2758732,3.281245
80,1.1449593,3.0217779
81,1.1428239,3.0883014
82,1.1862494,3.2552843
83,1.130492,3.0562994
84,1.0817318,2.897202
85,1.1183485,3.0499048
86,1.0852041,2.9967427
87,1.1269857,2.9904056
88,1.1390404,3.0335073
89,1.1375055,3.0330675
90,-3.3794715,9.146771
91,-3.2711332,9.244686
92,-3.382262,9.115931
93,-3.4059405,9.143235
94,-3.4344285,9.127031
95,-3.3942647,9.13473
96,-3.5508142,9.072312
97,-1.2136186,7.0494676
98,-2.046329,6.984559
99,-1.9017102,6.9734964
100,-1.2806889,7.183439
101,-1.8822881,7.0878787
102,-1.4560803,7.3921676
103,-1.9042977,7.2570224
104,-2.4959154,6.523067
105,-1.9949533,7.1602774
106,-1.8052186,7.1607876
107,-1.6347902,7.0535846
108,-1.9974456,6.9555774
109,-1.9152142,7.012631
110,-2.4629567,11.319264
111,-1.8919871,7.0245204
112,-1.4116213,7.398915
113,-1.9019071,7.241381
114,-2.1987045,6.6516943
115,-1.9161291,7.129744
116,-1.8418492,7.179993
117,-1.5114272,6.9956293
118,-2.1199746,7.116101
119,-2.0236158,7.0243225
120,-2.579511,7.1000414
121,-2.0646594,7.1856265
122,-1.6321617,7.354896
123,-2.0310056,7.180919
124,-2.3058534,6.908496
125,-2.0895991,6.983025
126,-1.9828775,7.125743
127,-0.5896388,7.825804
128,3.1257617,10.581792
129,-0.5177803,7.724413
130,-1.8861464,6.948534
131,-1.5586057,7.414016
132,-1.3961077,7.474308
133,-1.9387215,7.3271375
134,-2.2428634,7.043696
135,-1.3168159,7.6182213
136,-1.1889209,7.5940356
137,-1.249442,7.00503
138,-1.920903,7.0103383
139,-1.9798439,7.2336254
140,-1.9992481,7.21406
141,-1.5910913,6.6468625
142,-1.8029113,7.176595
143,3.8686602,13.6663
144,4.157445,12.905151
145,3.9796371,12.668258
146,3.6263902,11.031283
147,3.9929566,12.399993
148,3.9474168,12.417472
149,3.5219498,11.848887
150,3.7790277,12.494865
151,3.450286,11.999602
152,2.950218,11.160979
153,4.137362,12.599727
154,4.0948715,12.50355
155,4.072105,12.441559
156,3.9666705,12.484054
157,4.02716,11.90222
158,4.0663285,12.375773
159,3.9819772,12.41432
160,3.9398832,12.480631
161,4.0518093,12.313754
162,3.9327667,12.463691
163,3.678274,12.554075
164,3.0782387,12.389739
165,3.3504918,12.47254
166,3.6448429,12.4924
167,3.989546,12.507137
168,3.7007284,12.552227
169,3.796116,12.624054
170,3.5659957,12.528649
171,3.661345,12.61286
172,3.9678001,12.705104
173,4.412959,12.7685375
174,4.306628,12.762056
175,4.370392,12.731476
176,4.4548593,12.707096
177,4.4595046,12.735375
178,4.406643,12.736421
179,4.411875,12.736222
180,4.455627,12.709035
181,4.417476,12.75172
182,4.4145856,12.731811
183,-1.8626645,7.4726896
184,3.6852384,12.409095
185,3.9073672,12.5877695
186,3.4485807,12.48352
187,3.8770237,12.6041565
188,3.8384879,12.5359745
189,3.8525078,12.478099
190,3.8706322,12.607049
191,4.0495896,12.556785
192,3.8455997,12.550078
193,-1.3317425,8.524306
194,-1.3370106,8.51365
195,-1.2841916,8.470768
196,-1.1592424,8.284109
197,-1.3158426,8.461034
198,-1.3869348,8.635764
199,-1.1601032,8.504481
200,-1.3335037,8.562078
201,-1.3370315,8.561472
202,-1.2808651,8.479602
203,-1.252168,8.481338
204,-0.52771646,7.608031
205,-1.2381963,8.47671
206,-1.0998292,7.864298
207,-1.2750264,7.981048
208,-1.2814556,8.556979
209,-1.142671,8.514564
210,-1.1857526,8.567403
211,-1.2961128,8.558984
212,-1.231046,8.442236
213,-1.3076427,8.607662
214,-1.317303,8.622417
215,-1.3313239,8.584462
216,-1.2158933,8.337369
217,-1.3227586,8.544427
218,-1.3060397,8.605285
219,-1.1695436,8.552059
220,-1.3002553,8.61488
221,-1.3273922,8.583496
222,-1.2646732,8.519334
223,0.8356157,13.21261
224,3.4275708,12.122384
225,0.93115616,12.693384
226,0.34423018,11.73204
227,0.98602915,12.836867
228,3.4476962,11.880688
229,0.90601665,12.714327
230,1.1470367,12.9212055
231,0.8804399,11.721743
232,0.826666,13.233289
233,0.81470066,13.243303
234,0.87810725,13.018851
235,1.0398418,12.92363
236,0.8278967,13.234221
237,3.559244,13.767697
238,0.8315291,13.188954
239,0.8848962,13.04384
240,0.764085,13.237395
241,0.73205227,12.769525
242,0.86030096,13.211228
243,3.0509593,10.433681
244,2.070164,9.588239
245,3.00207,10.868612
246,2.433377,10.31425
247,2.7024076,10.14921
248,2.4231641,10.284175
249,2.9580207,9.98093
250,0.3710825,10.713632
251,2.451164,10.232641
252,2.3453593,10.314919
253,3.353561,11.730439
254,-2.1382384,3.7100487
255,-2.5409505,4.2598557
256,0.47971824,10.4685135
257,-2.2999544,3.9972718
258,0.50916564,10.361005
259,0.402111,10.309702
260,0.57697004,10.551704
261,-2.336902,4.090316
262,-2.4477603,4.153307
263,1.3942937,9.255369
264,1.5163351,9.313872
265,1.4815296,9.249107
266,1.5175844,9.304304
267,1.5345118,9.245707
268,1.510174,9.234623
269,1.4892372,9.131004
270,1.5022928,9.337778
271,1.4742057,9.201267
272,1.5990143,9.371626
273,3.0005922,9.929788
274,2.8978179,10.056367
275,3.0792131,9.851763
276,3.064694,9.979073
277,-2.1368454,6.7223887
278,2.9048064,10.022803
279,3.1153338,9.811127
280,3.0893795,10.115484
281,2.9743762,9.987603
282,2.9923103,9.873468
283,2.1966991,9.517821
284,2.0263212,9.595081
285,-0.19828862,7.926871
286,2.126766,9.5131035
287,2.108575,9.610568
288,2.095028,9.57392
289,2.1306272,9.536269
290,0.58669925,8.054711
291,2.1162436,9.524571
292,2.023412,9.624396
293,2.9113083,10.467916
294,3.034224,10.483183
295,3.122655,10.554637
296,2.9739091,10.475309
297,3.0966358,10.515867
298,3.0199008,10.460696
299,3.1011312,10.544348
300,3.2471254,10.687277
301,3.0983486,10.532248
302,3.1045704,10.571144
303,3.9915128,10.992003
304,3.9790523,10.984202
305,3.9993694,10.98916
306,3.9828403,11.01992
307,3.983697,11.019145
308,3.9917467,10.988837
309,4.000032,10.993754
310,3.9990509,11.04882
311,3.9641283,10.985315
312,3.9662004,10.997068
313,-0.03489059,8.076197
314,0.51747495,8.406449
315,2.6765883,9.681266
316,0.41307738,8.376728
317,2.449924,9.523231
318,0.03350651,12.246695
319,0.58687854,8.49867
320,0.558881,8.31006
321,0.35985157,8.279052
322,0.31470466,8.171402
323,-3.1621342,8.302881
324,3.8347843,12.549522
325,2.658813,9.880495
326,2.5919223,9.738813
327,2.831217,10.2197695
328,2.726857,10.108216
329,3.2022111,10.455995
330,2.8364096,9.891357
331,2.9525301,9.814252
332,3.0336359,9.897835
333,3.2376618,9.7296915
334,0.2255161,10.886253
335,2.6268768,10.065282
336,0.23236737,10.839123
337,2.616477,10.049757
338,0.32396126,10.723171
339,3.2633643,9.728326
340,0.27505016,10.8705
341,2.8033981,10.200867
342,0.3068519,10.8057785
343,-3.776526,8.888793
344,-3.7727232,8.9133215
345,-3.7416983,8.925378
346,-3.5699987,8.745279
347,-3.7899055,8.941575
348,-3.7748148,8.902504
349,-3.791205,8.90272
350,-3.8034077,8.976742
351,-3.7696362,8.9312725
352,-3.7746158,8.906267
353,-4.3580365,9.166137
354,-4.24935,9.14672
355,-4.304566,9.140821
356,-4.263551,9.140959
357,-4.319766,9.153012
358,-4.322798,9.14868
359,-4.2726126,9.134699
360,-4.2250023,9.126916
361,-4.330523,9.155455
362,-4.207,9.125907
363,-3.908312,8.80478
364,-3.928721,8.794759
365,-3.910626,8.811097
366,-3.9029546,8.800777
367,-3.9365501,8.771883
368,-3.9282236,8.798592
369,-3.927683,8.807258
370,-3.904472,8.8220215
371,-3.9150293,8.821184
372,-3.9446816,8.779075
373,-4.827388,9.1911955
374,-4.828366,9.210108
375,-4.854259,9.209322
376,-4.816242,9.196562
377,-4.842423,9.209183
378,-4.8171015,9.181428
379,-4.855598,9.205859
380,-4.8082504,9.181365
381,-4.859626,9.206482
382,-4.814791,9.181775
383,1.3764853,5.63817
384,1.2929001,5.687198
385,1.4912119,5.485271
386,1.3175887,5.747573
387,2.9095879,11.91951
388,1.4805285,5.7871847
389,1.2776084,5.6707125
390,-3.285894,9.163466
391,1.4314369,5.8354683
392,1.3582225,5.735911
393,-3.1457446,8.305871
394,-0.34394112,7.683793
395,0.14189619,7.324392
396,3.3945928,11.440822
397,3.4166822,11.428745
398,0.75746125,7.0763965
399,0.84235567,7.034092
400,0.971471,7.225919
401,-0.05605793,7.246598
402,0.19013338,7.7961426
403,-0.34203678,7.7311683
404,-0.33624247,7.3855414
405,-0.43003738,7.20427
406,-3.1123896,8.145446
407,3.2861059,11.453182
408,-0.36583364,7.503648
409,-0.16417709,7.1576657
410,3.317116,11.519168
411,-0.41995373,7.6366057
412,0.020138279,7.4296308
413,-0.41215822,7.7231402
414,0.22742487,7.4535565
415,1.4072541,9.943173
416,-0.69328654,10.838026
417,0.7114518,9.825059
418,-0.21297778,12.126579
419,1.4674209,9.816471
420,0.19599995,7.292363
421,0.34078982,12.3252945
422,0.082428046,7.303945
423,-0.3944432,7.7781806
424,-0.40424657,7.716875
425,-0.6254112,7.607246
426,-3.1671295,8.210937
427,-3.0108395,8.781459
428,0.6898301,7.0550265
429,-0.3093776,7.6209435
430,3.2914195,11.44736
431,0.6076589,7.2046013
432,0.07589508,7.377645
433,-0.45613894,7.3545036
434,3.4086885,11.368509
435,-0.35282934,7.6785374
436,0.4884399,7.3146276
437,1.1186519,7.2990646
438,-0.14502151,7.3600893
439,-0.118080854,7.2199626
440,0.7683025,7.0664535
441,-0.1280977,7.1558557
442,-0.1084889,7.419525
443,3.5664597,12.212159
444,3.9540558,12.568295
445,3.9064188,11.968864
446,3.4603996,12.197208
447,3.8045924,11.739038
448,4.719934,11.631408
449,4.924886,11.581872
450,3.6659405,11.762381
451,3.2629573,11.899526
452,3.3564336,11.958145
453,3.0513635,12.67083
454,3.2157073,12.388107
455,3.0448232,12.4353285
456,3.3152194,12.351434
457,3.202703,12.43414
458,3.1566682,12.369639
459,3.2233603,12.190778
460,2.9975195,12.5975485
461,3.0838697,12.426487
462,3.0953298,12.497531
463,2.987998,11.792672
464,3.0873327,11.886126
465,3.1004694,11.789674
466,-3.1968076,8.849327
467,3.0723498,11.978108
468,3.0884879,11.831362
469,3.092406,11.944254
470,3.8964112,11.04918
471,3.058865,11.860085
472,-3.037778,8.760924
473,-3.2040358,8.254218
474,-3.187459,8.241659
475,-3.2222543,8.234382
476,-3.2195988,8.283617
477,-3.1967518,8.244076
478,-3.2185996,8.248318
479,-3.2481728,8.376637
480,-3.2062652,8.26025
481,-3.2190506,8.253035
482,-3.107708,8.239778
483,3.0171869,12.3059225
484,3.069432,12.388992
485,3.036038,12.277664
486,3.0531485,12.107138
487,3.0140374,12.356446
488,2.991537,12.419844
489,3.1004417,12.22794
490,3.0509317,12.451495
491,3.047023,12.336449
492,3.0087197,12.295001
493,1.6706058,10.049653
494,1.5945317,9.240399
495,1.472442,9.207395
496,1.5887278,9.2122135
497,1.5911169,9.191105
498,1.5319078,9.315012
499,1.5787498,10.287
500,2.091625,9.933018
501,0.3410437,9.514538
502,2.1172922,9.602101
503,1.7860554,10.9158125
504,2.077667,10.777968
505,1.7474935,10.9418335
506,2.2609985,10.922424
507,1.5983963,9.264042
508,0.37737066,9.471545
509,2.026689,10.882569
510,3.0959857,10.323169
511,1.9887958,10.756361
512,1.9671781,10.8639145
513,1.8108327,10.9204
514,1.7564436,10.922805
515,1.4527599,10.913372
516,1.8265474,10.841857
517,1.3850142,11.205089
518,1.796714,10.867199
519,1.680848,11.085277
520,1.8240646,10.967793
521,1.8789142,10.823548
522,1.7922478,10.8975935
523,1.9774613,10.062107
524,1.402612,9.166955
525,2.300331,10.601285
526,1.9411073,9.595733
527,2.300456,10.25228
528,1.2305759,8.921485
529,0.33697802,9.500095
530,0.008307272,14.099197
531,2.241319,10.109321
532,1.7131308,10.46287
533,2.3315678,10.682289
534,2.2775881,10.716527
535,2.1473272,10.386763
536,1.9815838,10.9821615
537,2.2800865,10.745448
538,2.3163161,10.749361
539,2.2666535,10.746511
540,2.3111665,10.72181
541,2.3215823,10.701433
542,2.7883058,10.924392
543,-2.6245685,6.323241
544,-2.4123235,6.200891
545,-2.375275,6.187205
546,-2.9390924,6.216169
547,-2.7172542,6.3677387
548,-2.6285272,6.2487307
549,-2.7777255,6.500199
550,-2.6614559,6.464735
551,-2.695415,6.295284
552,-2.8153095,6.3851576
553,-2.8649566,6.307222
554,-2.8199036,6.3583436
555,-2.7713764,6.3123536
556,-2.7347748,6.307342
557,-2.825626,6.2888756
558,-2.9243517,6.2612305
559,-2.7519102,6.757101
560,-2.7994225,6.366847
561,-2.7486699,6.520472
562,-2.7522063,6.3996468
563,1.7472675,5.835252
564,2.787237,4.911169
565,2.7297008,4.7005177
566,1.8728808,5.5970974
567,2.683937,4.6026106
568,2.851195,4.749656
569,2.4376416,4.8433795
570,2.839777,4.8584933
571,2.6722324,4.823159
572,2.631317,4.735922
573,2.736421,4.738863
574,2.671402,4.765991
575,2.593036,4.7181363
576,2.6850393,4.75858
577,2.6998017,4.637542
578,2.748177,4.6708612
579,2.6617565,4.7504334
580,2.7152195,4.861058
581,2.696465,4.707876
582,1.6620681,5.4030595
583,1.6036364,5.3890305
584,2.0399873,4.4760075
585,2.8130143,4.9033337
586,2.7367473,4.7530074
587,2.0246902,4.9688673
588,2.4135911,4.6724358
589,2.1043065,4.51882
590,2.2472105,4.656641
591,2.4161258,4.7086535
592,1.9552147,4.409163
593,1.9921697,4.4604163
594,2.1725924,4.79489
595,2.817547,4.8104434
596,2.8428757,4.9545145
597,2.376891,4.6996083
598,2.6543155,4.723291
599,2.6917117,4.715374
600,2.5945683,4.845882
601,2.5391054,4.7857957
602,0.8516178,7.2198563
603,0.65028435,7.3987465
604,0.6126737,7.264059
605,-0.0055624093,7.0101233
606,-0.28558296,7.0490317
607,0.2839545,7.0160694
608,-1.0492013,5.487866
609,0.24832343,7.2266326
610,1.0030677,6.818789
611,0.12688373,6.6427784
612,0.23772344,7.2633677
613,0.33689007,7.0310063
614,0.35738936,7.313231
615,0.12096626,6.704431
616,0.36023074,7.055524
617,0.26115245,7.2143116
618,-0.11257815,7.0130997
619,0.30884063,7.226421
620,0.1286633,6.780483
621,0.2891999,7.233976
622,-0.6667627,5.7260995
623,-0.74552286,5.6405277
624,-1.1558406,5.7299833
625,-0.4446163,6.222808
626,-1.5146179,6.220507
627,-0.7491613,5.975361
628,-0.35539892,5.628707
629,1.8049448,12.015733
630,-1.170139,5.7802105
631,-0.10776571,6.295015
632,-0.63864654,5.883354
633,-1.5466317,5.828162
634,-0.78223264,5.7715325
635,-0.51269627,5.7220855
636,-1.0198749,5.929689
637,-1.2632451,5.634188
638,-2.0150306,6.1056824
639,-0.6835834,5.8684883
640,-0.8080294,5.462057
641,-1.1659364,5.8010297
642,1.5378062,9.187736
643,1.6286745,10.919219
644,1.3446345,10.848795
645,1.1311321,9.358012
646,-3.9757395,5.430603
647,0.34006518,9.525115
648,-0.065303065,12.968166
649,2.2581427,10.449054
650,1.1700348,9.318059
651,0.9819838,9.610741
652,0.63615125,10.46754
653,1.2384809,9.222651
654,2.1733584,10.12042
655,1.3609853,9.2175865
656,1.6951872,11.009428
657,1.1574606,9.343444
658,1.4431857,10.900149
659,0.3396329,9.54873
660,1.157244,9.502783
661,1.3647128,9.18151
662,1.7369471,12.117033
663,0.3477113,12.555742
664,0.06376525,14.210607
665,-0.061744668,6.8191557
666,0.9379381,10.161729
667,1.636371,11.088159
668,-0.086739995,12.03659
669,0.056086577,14.256773
670,0.03464966,6.7520084
671,0.3870348,11.953495
672,0.9027487,11.465739
673,0.006109492,11.979494
674,0.9950371,10.391594
675,-3.7354817,5.520946
676,0.6885067,11.645147
677,0.17716128,11.955982
678,0.5141011,11.8995
679,0.27713677,12.081019
680,0.49050012,11.984911
681,0.31146306,11.997705
682,-2.6377547,7.0286036
683,-2.6796877,7.045326
684,-2.6832209,7.0233474
685,-2.699278,7.06861
686,-2.657328,7.083363
687,-2.71978,7.0248904
688,-2.690882,7.121842
689,-2.694225,7.054835
690,-2.6740792,7.104228
691,-2.7097998,7.0607915
692,-2.599369,7.08736
693,-2.7001853,7.0799694
694,-2.6350088,7.0629454
695,-2.6580634,7.058411
696,-2.6312988,7.037069
697,-2.6886408,7.047192
698,-2.6976438,7.090768
699,-2.6974192,7.05438
700,-2.6580722,7.10876
701,-2.6448112,7.0783215
702,-0.08498129,12.278965
703,-2.1366236,6.2956614
704,-2.6298585,4.3672724
705,2.5555665,7.77553
706,1.7670823,12.05685
707,-1.1977049,6.5889053
708,-2.3780751,6.054605
709,-2.3760908,6.096426
710,-0.846982,6.7811823
711,-0.06932075,12.358792
712,-0.9532191,6.875042
713,-1.6591253,6.353758
714,-3.4494581,6.082267
715,-2.4157684,6.395328
716,-0.15345433,10.107802
717,-2.9188628,6.2175193
718,-0.079231,12.695384
719,-1.8441385,6.2872734
720,-0.9885263,6.7874966
721,-2.0908673,6.4086003
722,1.6852015,6.1436043
723,1.7710189,12.014456
724,-1.1608647,7.2223334
725,-0.19575533,7.1131597
726,-1.5478513,6.3811994
727,2.7122808,7.04905
728,0.94082344,6.3202286
729,1.0683465,6.627282
730,1.6753904,6.2870364
731,1.6673068,6.3971224
732,-2.2617805,6.1780634
733,0.08128374,6.4960585
734,-0.19563124,13.719546
735,1.5351084,6.594953
736,0.032526437,12.876596
737,1.7158859,5.5830092
738,-1.1578367,6.5395756
739,0.44930163,6.624036
740,2.5758193,7.4732714
741,-1.3699387,6.3041043
742,2.342322,6.5055885
743,2.5202575,6.7309747
744,2.269326,6.726192
745,2.483703,6.7686253
746,2.2981641,6.702684
747,2.3660653,6.7066364
748,2.6297863,6.373171
749,2.1688554,6.1016245
750,2.8900654,6.44104
751,2.5072942,6.7456703
752,2.5698934,6.782034
753,2.5435383,6.745827
754,2.78577,6.5212507
755,0.87563634,7.658041
756,2.5739543,6.8441625
757,2.6868062,6.6184583
758,2.6445286,6.706645
759,2.5610664,6.738352
760,2.5880954,6.524115
761,2.7460043,6.613859
762,6.552085,4.5440564
763,6.6943254,4.454551
764,6.54708,4.547567
765,6.694689,4.4394593
766,6.476763,4.613209
767,6.5547314,4.563829
768,6.696499,4.4433155
769,6.6521373,4.503564
770,6.5531435,4.5511847
771,6.7070904,4.4359913
772,6.424589,4.599279
773,6.4757056,4.60778
774,6.678275,4.4654045
775,6.47366,4.5847797
776,6.6570044,4.5005116
777,6.583473,4.516188
778,6.6661367,4.4765596
779,6.4147773,4.6446967
780,6.681698,4.45509
781,6.6459823,4.4999027
782,2.6225088,7.695037
783,1.8610058,7.439294
784,2.1798358,8.75574
785,1.8204378,7.6736507
786,1.7373291,8.920558
787,1.9792641,7.834634
788,1.5924963,7.5751386
789,2.0486753,7.850663
790,1.7882891,7.562495
791,2.1763928,8.9948
792,2.0870397,7.9006248
793,1.7877246,7.881387
794,1.9349808,7.9143114
795,1.9483937,7.8615813
796,1.8923064,7.804908
797,2.065856,7.848709
798,2.0037603,7.9146934
799,1.9419314,7.8831
800,2.027482,7.793502
801,2.0625167,7.7805047
802,1.7213277,6.7481003
803,1.8630985,7.0399976
804,1.7217721,7.26719
805,1.7498157,6.9879246
806,1.6930062,7.138237
807,1.968265,6.931175
808,1.840682,6.876256
809,1.7620505,7.232906
810,1.5974115,7.2967587
811,1.609838,7.431115
812,1.6013893,7.547181
813,1.5847074,7.370999
814,1.5495309,7.372622
815,1.5067545,7.435982
816,1.5183272,7.372631
817,1.573223,7.3493505
818,1.6076443,7.373728
819,1.5634494,7.3916907
820,1.6127547,7.3806987
821,1.5998596,7.3200145
822,6.0204067,4.681328
823,-2.0926747,3.6308777
824,6.237576,4.5963
825,6.273451,4.5974503
826,6.1323085,4.639629
827,6.3549013,4.5403485
828,6.2512813,4.6181755
829,6.1633983,4.634519
830,6.1337776,4.639612
831,6.402989,4.5636845
832,6.08836,4.6569333
833,6.1468306,4.632633
834,6.3322005,4.5894914
835,6.3166256,4.58839
836,6.385327,4.558127
837,6.3312063,4.583733
838,6.3900557,4.565178
839,6.340897,4.595225
840,6.358398,4.5698137
841,6.315901,4.5838017
842,2.805938,7.6294894
843,2.5703812,7.823113
844,2.9708583,7.8216558
845,2.974408,7.7177763
846,2.9876654,7.7921987
847,2.5828986,7.917251
848,2.9302175,7.8047833
849,2.6740763,7.4269547
850,2.8258505,7.89863
851,3.2185526,7.664386
852,3.0600905,7.732721
853,3.1953359,7.63074
854,2.9375002,7.7634354
855,3.2261617,7.665828
856,2.9370146,7.7863336
