doc_id,umap_dim1,umap_dim2
857,3.2267056,7.6632133
858,3.047075,7.741304
859,3.237044,7.6534805
860,2.9658866,7.8024073
861,3.2473102,7.657906
862,4.9315195,11.578015
863,3.093167,10.893945
864,4.8798966,11.62509
865,3.948416,11.935797
866,4.079863,11.904315
867,4.8668084,11.639035
868,3.947759,11.57068
869,4.8360515,11.606182
870,3.6956003,11.671192
871,4.9329643,11.581127
872,3.9915624,11.087456
873,4.9182715,11.584337
874,3.375136,11.816467
875,4.8994975,11.605913
876,4.008775,11.724651
877,4.9445724,11.574257
878,3.3544338,11.844023
879,4.920326,11.603752
880,3.277922,11.552932
881,4.9220247,11.589434
882,1.5262803,14.4278755
883,1.5140859,14.38644
884,1.5292087,14.472448
885,1.5175256,13.757496
886,1.014565,13.762504
887,1.5482147,14.5058
888,1.5172842,14.401438
889,1.6361552,14.781145
890,1.6019603,14.690649
891,1.629605,14.7676115
892,1.624995,14.748087
893,1.635269,14.774895
894,1.6242567,14.7591505
895,1.6288456,14.762122
896,1.6319109,14.782112
897,1.6575022,14.794112
898,1.6491698,14.797148
899,1.6326122,14.77345
900,1.6354194,14.78821
901,1.6314251,14.778775
902,1.7858692,8.120037
903,1.8506787,8.180149
904,1.584092,8.7476015
905,1.7177554,7.7766347
906,1.6254286,7.965562
907,1.6865484,8.595305
908,1.6574523,8.41825
909,1.7413065,8.105469
910,1.673031,8.032974
911,-1.5353253,6.256917
912,1.284845,8.345543
913,1.5380342,8.339509
914,1.8274527,8.100646
915,0.36397278,9.500592
916,1.8262264,8.000495
917,1.481609,8.068061
918,1.484249,8.813512
919,1.788817,7.9845567
920,2.0053034,8.008737
921,1.5631335,8.638749
922,4.475584,11.846312
923,4.5066385,11.863882
924,4.335748,12.044842
925,4.519891,11.887106
926,4.21534,11.816951
927,4.3154273,12.0400505
928,4.1314435,11.784487
929,4.7406735,11.734295
930,4.521648,12.545394
931,4.356294,12.221041
932,4.093702,11.262658
933,4.3528976,11.913173
934,4.2643733,12.251068
935,4.242782,11.891919
936,4.2415543,11.895836
937,4.3211617,11.915271
938,3.9463243,11.724471
939,4.0818367,11.679907
940,4.3596916,11.9031
941,4.25291,11.889651
942,-0.28308156,17.442877
943,-0.2918129,17.44433
944,-0.29722688,17.432775
945,-0.2917444,17.459347
946,-0.32363293,17.460634
947,-0.3138323,17.479403
948,-0.23636629,17.401617
949,-0.29165915,17.45997
950,1.7202247,11.116171
951,-0.31077462,17.477465
952,-0.30371734,17.474745
953,-0.3089737,17.467655
954,-0.27945256,17.460718
955,-0.30346426,17.469976
956,-0.28555283,17.455656
957,-0.28344598,17.446465
958,-0.2859419,17.471102
959,-0.29873154,17.463316
960,-0.28147057,17.436289
961,-0.30727383,17.42962
962,0.8439955,9.810669
963,2.1153717,9.920118
964,0.5900442,10.419125
965,0.68156695,7.467052
966,1.6051,9.220786
967,0.852316,8.637993
968,1.6628157,11.104722
969,1.3995641,10.200687
970,1.3920412,10.773011
971,0.4262529,8.34282
972,-1.9729809,6.671241
973,0.8177616,10.370068
974,1.1485555,9.349051
975,2.0984964,9.92225
976,1.5279863,12.818878
977,0.8829721,10.491976
978,0.7925837,10.830789
979,1.101364,8.870548
980,-0.24625932,12.215128
981,0.9386277,8.74919
982,1.6831229,10.997744
983,0.9188484,9.648519
984,2.1359477,9.921401
985,1.3827909,10.739548
986,0.5722533,11.9455
987,1.018156,10.401144
988,0.85571486,8.6345
989,1.7049526,10.92786
990,2.0924928,9.887862
991,1.4184425,10.837162
992,0.35607827,9.484642
993,-0.16985644,12.111926
994,0.8059545,8.603557
995,0.43056807,8.388832
996,0.95597434,10.093978
997,1.5426441,10.9727745
998,1.1168661,9.393599
999,1.5148085,11.003278
1000,1.522191,10.933106
1001,1.9670664,10.446467
1002,0.8564281,8.46732
1003,0.13821553,5.6525373
1004,0.8869027,8.696804
1005,0.8925799,8.081607
1006,0.74192905,8.038281
1007,0.88241935,8.562375
1008,0.5401235,8.095952
1009,0.91342443,8.330934
1010,0.8333842,7.9864554
1011,0.8438364,8.22806
1012,0.82724947,8.145354
1013,0.84491575,8.231612
1014,0.8048019,8.132693
1015,0.79035157,8.136152
1016,0.8116407,8.106323
1017,0.856733,8.121039
1018,0.67516404,8.099953
1019,0.8208979,8.09845
1020,0.90048516,8.137548
1021,0.7840193,8.094754
1022,1.9838414,10.019321
1023,1.7500328,10.833451
1024,1.9153346,10.40511
1025,2.4458425,10.1554785
1026,1.609356,11.010064
1027,2.0560198,9.980984
1028,1.991523,10.197525
1029,2.3495138,10.304276
1030,2.164936,10.372421
1031,1.9255217,10.04235
1032,2.157183,10.109442
1033,1.0452996,10.395348
1034,1.940106,10.102526
1035,1.8444968,10.370824
1036,2.1001475,9.933308
1037,1.6607445,11.0590105
1038,1.865667,10.270508
1039,2.6844287,10.13823
1040,2.090045,10.0542145
1041,1.9647167,9.88328
1042,0.74452513,10.857762
1043,0.5509446,11.048779
1044,0.91518915,10.871561
1045,1.1326294,9.775562
1046,0.52937126,10.393734
1047,0.67873794,7.58386
1048,1.1553085,10.907211
1049,0.54316115,12.290492
1050,0.6482228,10.564935
1051,0.80814594,10.734447
1052,0.022902526,12.977626
1053,1.1710143,9.33443
1054,0.3739875,9.591066
1055,0.724828,10.8326645
1056,0.86392766,10.869895
1057,1.0308344,10.873976
1058,0.7548284,10.9675
1059,0.6612471,11.09092
1060,0.6064368,11.493744
1061,0.7623139,10.665842
1062,2.0963562,10.448018
1063,1.7631881,10.767535
1064,1.6637226,10.521089
1065,0.3212492,9.487904
1066,2.0491784,10.144647
1067,2.7304366,9.813374
1068,1.690588,11.072816
1069,1.6123812,9.888492
1070,2.073323,9.936819
1071,1.7813189,10.380682
1072,0.57799023,6.5977387
1073,1.499893,9.267812
1074,1.6968058,10.5472355
1075,1.4220282,10.896703
1076,2.561643,9.592544
1077,0.3382523,9.509673
1078,1.4104723,9.263696
1079,0.30394566,13.1254225
1080,1.5110486,8.971215
1081,1.6586905,10.455064
1082,0.32337445,9.50038
1083,1.2779284,9.192413
1084,1.0242965,9.620126
1085,2.335108,10.306776
1086,1.9396852,10.396707
1087,0.6436465,7.4157696
1088,1.1535956,9.297048
1089,1.3277065,9.116925
1090,0.33819637,9.541347
1091,1.7158594,11.123443
1092,2.5550036,9.533827
1093,2.6147377,9.524416
1094,1.238412,9.236394
1095,0.2143245,10.890252
1096,0.34760526,9.525358
1097,1.010675,9.583443
1098,0.52791023,10.314224
1099,0.9273587,9.5697975
1100,0.96953917,10.279915
1101,0.56243074,10.476666
1102,0.08187704,10.860725
1103,0.46041673,11.098248
1104,0.99213684,10.293868
1105,0.7085304,7.425495
1106,0.83345646,9.87627
1107,3.328801,11.91763
1108,0.04526409,11.71349
1109,1.3724136,10.942854
1110,0.637729,12.111152
1111,0.97787625,10.399908
1112,-0.21263373,12.1269455
1113,0.99704814,10.331293
1114,1.3661594,9.10473
1115,1.4960572,10.9119
1116,0.44377398,11.161147
1117,0.8593096,8.620852
1118,0.67037344,8.460204
1119,3.2853048,11.728467
1120,0.8627057,8.356246
1121,0.39392522,8.355862
1122,0.83967716,8.726538
1123,0.14577907,5.6500263
1124,0.5087177,8.276118
1125,0.8326486,8.550993
1126,0.8988222,8.624504
1127,0.8269634,8.398874
1128,0.5549512,8.203136
1129,0.83586425,8.410934
1130,0.8558357,8.266212
1131,0.4696114,8.337455
1132,-0.22732197,7.3514833
1133,0.86145306,8.603178
1134,0.42228314,8.388379
1135,-0.35452837,7.7477527
1136,1.6812749,10.771544
1137,1.538405,13.413626
1138,0.4272668,11.885847
1139,3.4725578,12.358388
1140,0.0082634,11.884835
1141,1.9222496,13.276958
1142,2.019179,13.604032
1143,1.2388617,13.2471485
1144,0.20117751,11.757178
1145,1.5013905,13.301361
1146,1.1350617,13.263248
1147,0.61581045,13.171026
1148,1.4928323,13.317588
1149,1.2245822,13.235926
1150,1.8564985,13.376104
1151,1.6636057,13.214147
1152,1.3028008,13.235948
1153,2.0192108,13.628827
1154,1.4814073,13.40992
1155,2.0015535,13.326455
1156,-0.5464703,12.880692
1157,2.1940086,13.307412
1158,3.1740866,12.674472
1159,2.2907135,13.2635565
1160,3.321688,11.930424
1161,1.1789256,13.554637
1162,2.1897292,13.322834
1163,1.6595004,13.445403
1164,2.3033512,13.246152
1165,3.3866715,12.407822
1166,1.5391158,13.379884
1167,2.2196198,13.313677
1168,2.1562715,13.320524
1169,1.6844331,13.399546
1170,2.449136,13.16964
1171,2.0813382,13.353342
1172,2.202715,13.333415
1173,1.582784,13.338529
1174,3.390341,12.4088
1175,2.1502097,13.345018
1176,2.2935717,13.255613
1177,1.5533237,13.358386
1178,-0.19258475,12.517467
1179,-0.3972338,11.861436
1180,-0.14573544,12.954945
1181,-0.42994568,11.89615
1182,0.058765315,11.286559
1183,-0.4009488,11.9960785
1184,-0.31794265,12.331876
1185,-0.41041923,11.898755
1186,0.115954876,11.192476
1187,-0.102711216,12.651813
1188,-0.4169402,11.920356
1189,-0.36166537,12.089879
1190,0.008883813,11.366339
1191,-0.17695893,12.506271
1192,-0.4031521,11.894082
1193,0.056720786,11.301504
1194,-0.1851911,12.547585
1195,-0.41382673,11.901998
1196,-0.3665884,12.023061
1197,3.8255734,12.055487
1198,3.8568966,13.548741
1199,3.5173373,12.000567
1200,3.4504519,11.602406
1201,3.6031938,12.077614
1202,4.018642,11.01729
1203,3.995904,11.770137
1204,4.6704607,11.633531
1205,3.836632,12.050524
1206,3.9071417,11.98032
1207,3.1223402,11.66035
1208,3.9247055,12.328214
1209,4.002131,12.565157
1210,4.080285,11.953786
1211,3.6923397,11.675643
1212,4.022059,12.38995
1213,4.46447,12.707325
1214,3.8426533,12.032664
1215,4.884842,11.610235
1216,3.965904,11.701502
1217,2.9563222,14.413569
1218,3.0107758,14.222812
1219,2.9449177,14.413219
1220,2.9742613,14.42169
1221,2.9889567,14.073396
1222,2.9006684,14.42807
1223,2.9682612,14.3907
1224,2.978,14.414285
1225,2.951837,14.435025
1226,2.949732,14.417504
1227,2.92132,14.384727
1228,3.2218459,14.176823
1229,2.9619708,14.285439
1230,2.953633,14.420432
1231,2.9330173,14.416873
1232,2.9801056,14.412162
1233,2.962785,14.406803
1234,2.8586073,14.393905
1235,2.9551475,14.406289
1236,2.9636626,14.393738
1237,1.5733961,5.1950717
1238,1.477902,4.9936495
1239,1.5351571,4.9064817
1240,1.5581013,5.045733
1241,1.6400787,5.0748835
1242,1.4983149,5.1510134
1243,1.6093475,5.1045647
1244,1.5470665,5.173671
1245,1.5613247,5.1375146
1246,1.5634158,4.9888186
1247,1.405934,4.975989
1248,1.4413136,5.183272
1249,1.5718534,5.100643
1250,1.5135118,5.0419173
1251,1.5134854,5.0761776
1252,1.5311346,5.091912
1253,1.3905175,4.9181385
1254,1.4370903,4.9678793
1255,1.4628593,5.0431943
1256,1.4641302,4.9740324
1257,3.6918015,13.783644
1258,3.390664,13.790112
1259,3.4383566,13.618732
1260,3.5242355,13.83141
1261,3.8459618,13.71986
1262,3.5334945,13.856323
1263,3.786065,13.720913
1264,3.7999704,13.713517
1265,3.5367866,13.877594
1266,3.831962,13.711827
1267,3.5233324,13.868126
1268,3.7958152,13.726642
1269,3.5649016,13.852226
1270,3.7862835,13.730926
1271,3.522851,13.8541765
1272,3.7804554,13.746672
1273,3.567162,13.859972
1274,3.807044,13.686722
1275,3.550403,13.875042
1276,3.8275077,13.735898
1277,-0.38623676,13.068703
1278,-0.70145243,12.637613
1279,-0.19909476,12.0991335
1280,-0.07770421,12.965717
1281,-0.5000404,13.270511
1282,0.11573779,12.602759
1283,-0.7280345,12.662363
1284,-0.41529015,12.955183
1285,-0.10266963,13.024349
1286,-0.4154886,13.02518
1287,-0.2378512,13.209537
1288,-0.550866,12.928268
1289,-0.47200406,13.114822
1290,-0.2919992,13.26148
1291,-0.3525495,13.204918
1292,-0.22390746,13.19327
1293,-0.4620835,13.148316
1294,-0.28192466,13.212268
1295,-0.32435945,13.191432
1296,-0.15966271,13.088691
1297,-0.86493844,9.952839
1298,0.12055394,13.400936
1299,0.9964147,13.307515
1300,0.5988221,13.348381
1301,1.6081798,5.347174
1302,3.481967,13.8486805
1303,0.7892801,13.515086
1304,3.0763714,12.617189
1305,0.56670326,13.447774
1306,-4.2152543,5.1792116
1307,0.5533097,5.800238
1308,0.81009924,13.586013
1309,1.5169667,13.13826
1310,6.7794194,7.6950746
1311,0.75628597,13.8775215
1312,2.9903889,12.687522
1313,1.4509124,5.2402306
1314,0.8640357,13.585463
1315,0.6159624,13.482967
1316,0.75282145,13.605399
1317,-0.83529097,11.018433
1318,-0.67601115,11.045728
1319,-0.07219762,10.927312
1320,-0.96617484,11.017108
1321,-0.89023894,11.067417
1322,-1.2930878,11.261513
1323,-1.0127393,11.073031
1324,-0.77160454,11.062708
1325,-0.8558261,10.89373
1326,-0.83583665,11.070167
1327,-0.2258927,10.960481
1328,-1.0416368,11.07635
1329,-1.0390348,11.090123
1330,-0.8822185,11.126078
1331,-1.0229036,11.055285
1332,-0.9898986,11.116385
1333,-0.961642,11.060431
1334,-0.9899117,11.001352
1335,-0.7638174,12.463215
1336,-1.0111462,11.069491
1337,-0.5065429,9.900344
1338,-0.32995725,9.8962345
1339,-0.78357184,10.949476
1340,1.8557448,11.921071
1341,-0.35974416,11.093588
1342,-0.70337117,10.3149605
1343,-0.6107047,10.956759
1344,1.536826,10.02066
1345,-0.67816585,10.204318
1346,-1.3627727,9.534066
1347,-0.9955984,10.810931
1348,-0.4955678,9.920641
1349,-0.945267,10.022964
1350,2.3040183,10.224116
1351,-1.2947443,9.709902
1352,-0.994683,10.921795
1353,3.7691712,7.9695487
1354,-0.5708693,9.994874
1355,-0.96110153,10.921563
1356,-0.6383585,10.225901
1357,-1.0181991,11.07491
1358,-1.4953042,11.467963
1359,-2.6856074,11.8226795
1360,-1.7352641,11.585443
1361,-1.8814179,11.516579
1362,2.4660769,4.8417025
1363,-1.7496595,11.469597
1364,-1.9062101,11.0026655
1365,-2.6359992,11.750451
1366,-1.9677198,11.694065
1367,1.282449,4.676895
1368,0.2742813,6.24297
1369,-2.2816293,11.474109
1370,-2.2431576,11.384907
1371,-2.6516008,11.727157
1372,-1.7213765,11.525354
1373,1.36062,4.911912
1374,2.850664,2.8191528
1375,-2.1163995,11.461358
1376,-1.7439897,11.544742
1377,-0.53592885,9.928718
1378,-0.88629335,10.054612
1379,-1.2752744,9.638399
1380,1.7656614,11.947939
1381,-0.5676609,9.909182
1382,-1.2744747,9.673715
1383,-0.9040343,10.03218
1384,-1.4739264,10.393479
1385,-0.46977806,9.932972
1386,-1.1956187,9.753172
1387,1.8080658,11.939497
1388,-1.2499689,9.702866
1389,-0.76630676,10.090779
1390,-0.5868313,9.930034
1391,-1.2730579,9.683891
1392,-1.1918852,10.138901
1393,-0.51134324,9.881922
1394,-1.2479534,9.706835
1395,-0.9396773,10.010986
1396,-0.56721425,9.9062605
1397,1.3802065,4.1996236
1398,1.6379992,4.284494
1399,1.3634272,4.092735
1400,1.6719987,4.305031
1401,1.4203285,4.267322
1402,1.6709244,4.280547
1403,1.3584791,4.2978625
1404,1.6423385,4.297645
1405,1.2613953,4.3903418
1406,1.5998402,4.2643356
1407,1.4006053,4.2001805
1408,1.8933588,4.371649
1409,1.4241209,4.221167
1410,1.8972234,4.3509054
1411,1.3963373,4.208115
1412,1.8416063,4.3297615
1413,1.3944696,4.217448
1414,1.8408002,4.371049
1415,1.4264879,4.1909475
1416,1.8821045,4.3553033
1417,-2.7535355,11.730883
1418,-2.81287,11.809817
1419,-2.8203523,11.682048
1420,-2.7966223,11.77769
1421,-2.6319916,11.498904
1422,-2.8088512,11.748468
1423,-2.7926838,11.801193
1424,-2.7939568,11.65693
1425,-2.7597396,11.769045
1426,-2.8023934,11.686556
1427,-2.7994828,11.796512
1428,-2.835456,11.707616
1429,-2.804278,11.626421
1430,-2.768749,11.812087
1431,-2.7336302,11.682725
1432,-2.7799833,11.606885
1433,-2.8022766,11.694852
1434,-2.602598,11.471608
1435,-2.7638173,11.623227
1436,-2.7989163,11.655285
1437,-1.7107263,10.338141
1438,-1.6893144,10.333871
1439,-1.6655512,10.330901
1440,-1.6483693,10.364219
1441,-1.786958,10.298892
1442,-1.7585322,10.299106
1443,-1.586705,10.378789
1444,-1.8168724,10.255442
1445,-1.7261024,10.328937
1446,-1.8695104,10.212956
1447,-1.770746,10.293856
1448,-1.7837327,10.294887
1449,-1.8070003,10.263105
1450,-1.7796767,10.304328
1451,-1.8430816,10.254334
1452,-1.7539053,10.345384
1453,-1.7777244,10.308507
1454,-1.7730374,10.311594
1455,-1.7554395,10.324259
1456,-1.7648028,10.2777405
1457,-2.5040002,11.193797
1458,-2.208126,11.424305
1459,-2.275041,11.37431
1460,-2.4187498,11.295539
1461,-0.73252,10.297273
1462,-2.1028292,11.494428
1463,-2.4545937,11.594733
1464,-2.2510235,11.421854
1465,-2.2860284,11.474772
1466,-2.2603502,11.424888
1467,-2.2727654,11.413296
1468,-2.2354233,11.399914
1469,-2.2106385,11.459911
1470,-2.1793077,11.439116
1471,-2.2871096,11.427279
1472,-2.2484,11.412599
1473,-2.2772224,11.492677
1474,-2.2330298,11.431658
1475,-2.216086,11.510691
1476,-2.2747219,11.482547
1477,-2.5063777,11.198655
1478,3.7859828,13.720806
1479,-2.420185,11.265827
1480,-2.328663,11.30689
1481,-2.4278793,11.101792
1482,-2.4491036,11.179632
1483,-2.2359507,11.3952465
1484,-2.3167024,11.319416
1485,-2.4542794,11.105409
1486,-2.4786022,11.185763
1487,-2.4823067,11.203223
1488,3.847854,13.670252
1489,-0.5085986,11.099453
1490,3.7483058,13.731994
1491,2.9264934,12.25519
1492,3.9128203,7.8628287
1493,3.8243542,13.718934
1494,-2.2642367,11.38628
1495,-2.5060384,11.220228
1496,2.7307734,7.9144034
1497,-0.84665495,9.948788
1498,-0.011617651,9.986717
1499,-0.9298864,10.022216
1500,2.5331612,7.981674
1501,-0.90058476,9.923006
1502,-2.1488688,3.716124
1503,-0.53997934,9.860538
1504,2.8813674,7.8934183
1505,-0.84580755,9.927246
1506,-0.25045407,9.838181
1507,-0.8847056,9.930242
1508,2.7416198,7.9377337
1509,-0.82739943,9.944409
1510,-0.061073326,9.889788
1511,-0.8693492,9.969123
1512,2.771395,7.9653707
1513,-0.84288555,9.954042
1514,-0.21795979,9.748398
1515,-0.82590646,9.98548
1516,0.1283462,14.634984
1517,0.123737805,14.6329975
1518,0.077154614,14.560492
1519,0.13474095,14.645323
1520,0.089484036,14.58792
1521,0.14773993,14.65647
1522,0.1385572,14.646326
1523,0.15884908,14.668273
1524,0.06969125,14.555341
1525,0.14997329,14.663123
1526,0.16511814,14.5929165
1527,0.13006131,14.674649
1528,0.07368057,14.573833
1529,0.15315841,14.66526
1530,0.062225766,14.527939
1531,0.18931782,14.713778
1532,0.09458268,14.581605
1533,0.14409809,14.665848
1534,0.037955336,14.493801
1535,0.43528584,12.3867
1536,0.3667511,12.41271
1537,0.42014557,12.316739
1538,0.40987417,12.285588
1539,0.3271747,12.503535
1540,1.0170208,12.277218
1541,0.3997293,12.403319
1542,-0.0704795,12.100729
1543,0.3713604,12.416928
1544,0.47280732,12.298564
1545,0.44329944,12.359856
1546,0.29749426,12.122417
1547,0.45993876,12.292587
1548,0.42990175,12.33106
1549,0.5409485,12.239967
1550,0.46359825,12.371678
1551,0.42285854,12.330682
1552,0.42454952,12.398192
1553,0.48933485,12.272748
1554,0.4822277,12.302156
1555,-4.2041817,3.5588377
1556,-4.211974,3.5450995
1557,-4.2008924,3.5614045
1558,-4.2105646,3.5258899
1559,-4.1151648,3.521177
1560,3.2212036,12.019615
1561,-4.2280984,3.5295222
1562,-3.9978864,3.693596
1563,-4.1971188,3.5930471
1564,-4.0877476,3.4932508
1565,-4.1458564,3.5588539
1566,-4.2203407,3.547301
1567,-4.161853,3.56531
1568,-4.1338487,3.5971832
1569,-4.215626,3.5332527
1570,-4.1951127,3.5615623
1571,-4.2108655,3.5440223
1572,-4.189805,3.5226552
1573,-4.211265,3.5526273
1574,-4.211701,3.5422904
1575,-0.73742807,12.684038
1576,-0.13868201,12.675995
1577,0.09078238,12.676778
1578,-0.7329825,12.718037
1579,0.15604173,12.569132
1580,-0.58612436,12.812711
1581,-0.27594405,12.1809635
1582,-1.0689956,12.78278
1583,-0.20513661,12.090295
1584,-0.9321933,12.743208
1585,-1.0626172,12.7642355
1586,-0.6597836,12.6301365
1587,-1.0483853,12.789335
1588,-1.0535414,12.788718
1589,-0.9836571,12.808953
1590,0.1048209,12.519316
1591,-1.0099827,12.793159
1592,-1.0328254,12.81939
1593,-0.008067253,12.483476
1594,-1.0871066,12.806617
1595,-0.025885131,13.006222
1596,-0.112866536,12.970281
1597,-0.46995267,12.963027
1598,-0.11333084,12.865332
1599,0.120743014,12.769103
1600,-0.2391695,12.07054
1601,0.055874072,13.004481
1602,-0.084059425,13.019403
1603,-1.0434824,12.816497
1604,1.5344462,12.888596
1605,-1.1067826,12.766486
1606,-0.016683606,12.775264
1607,-1.0621682,12.798658
1608,-0.11722858,12.351026
1609,0.09717565,12.754325
1610,-0.21100068,12.085623
1611,-0.06602029,13.168001
1612,-1.0791335,12.797323
1613,-0.03226551,13.052712
1614,-0.6632371,13.420321
1615,-0.5757629,13.134031
1616,-0.8931429,13.476983
1617,-0.9258774,12.939709
1618,-0.7382004,13.429446
1619,-0.868769,13.484117
1620,-0.6745282,13.040666
1621,-0.8568102,13.484144
1622,-0.72266525,12.904029
1623,-0.7054469,13.423628
1624,-0.888198,13.508246
1625,-0.69324815,13.417493
1626,-0.8523682,13.483146
1627,-0.23987687,13.187257
1628,-0.4016015,13.046912
1629,-0.3448036,13.071624
1630,-0.87245184,13.495027
1631,-0.4111905,13.105674
1632,-0.8770223,13.479855
1633,-0.8688654,13.491155
1634,1.4753158,13.412951
1635,1.4769368,13.383677
1636,1.1715466,13.090161
1637,1.5065509,13.419969
1638,1.527899,13.414261
1639,1.4026053,13.381038
1640,-0.13340133,13.379837
1641,1.4092108,13.48298
1642,1.5146002,13.4394655
1643,1.3510749,13.437902
1644,1.4862742,13.418376
1645,1.3650266,13.411132
1646,1.2678026,13.131449
1647,1.5101411,13.435149
1648,1.5347062,13.4359665
1649,1.4631995,13.421336
1650,-0.15354745,13.275816
1651,1.3780488,13.471741
1652,1.4584624,13.442889
1653,1.3070029,13.482492
1654,-1.403951,14.75644
1655,-1.3796977,14.804602
1656,-1.36837,14.806972
1657,-1.3953584,14.815658
1658,-1.40398,14.828364
1659,-1.3818531,14.8092575
1660,-1.4069431,14.846124
1661,-1.3884903,14.811117
1662,-1.4089738,14.831754
1663,-1.4032668,14.84009
1664,-1.3805676,14.803473
1665,-1.37782,14.774657
1666,-1.3746498,14.841812
