doc_id,umap_dim1,umap_dim2
1667,-1.3662437,14.787569
1668,-1.4319549,14.86558
1669,-1.3653286,14.782202
1670,-1.4063953,14.84127
1671,-1.3345659,14.795402
1672,-1.4641418,14.889793
1673,-1.3900604,14.813899
1674,1.9758219,12.162387
1675,-0.14286295,13.965671
1676,0.0041171415,14.37914
1677,0.007156874,13.188783
1678,0.79530656,14.077158
1679,-2.1725812,6.2093854
1680,-0.13460296,13.671028
1681,-0.113502964,13.628284
1682,-0.112078264,14.191148
1683,-0.09502206,14.160647
1684,-0.04959624,13.421363
1685,0.04168362,14.278705
1686,-0.10195301,13.623718
1687,0.074423775,14.512659
1688,0.38284206,14.375956
1689,-0.19154218,14.074411
1690,-0.14815703,13.715419
1691,-0.10655547,14.120481
1692,-0.06806057,13.567442
1693,-0.09631569,13.562463
1694,1.5133871,13.135994
1695,1.5468451,12.834502
1696,0.27464202,11.499465
1697,1.5469594,13.201695
1698,1.4996301,12.97192
1699,1.5349488,12.958578
1700,1.5305232,12.758653
1701,1.5538703,13.19694
1702,1.6653372,12.554512
1703,1.4421626,13.2107725
1704,1.6115203,12.73697
1705,1.5604107,12.655483
1706,1.6953678,12.593328
1707,1.5047145,13.306192
1708,1.6613429,12.611021
1709,1.3570904,13.215856
1710,1.6653347,12.6047125
1711,1.5477296,13.349344
1712,1.7058213,12.600612
1713,1.4832176,13.332699
1714,2.893976,6.3306227
1715,2.963042,6.307992
1716,2.875308,6.376013
1717,1.9711246,11.921023
1718,2.3158615,6.8106866
1719,2.6901164,6.2764335
1720,-1.8385669,6.635813
1721,1.4687461,9.988605
1722,2.922443,6.450755
1723,2.8344195,6.2935658
1724,2.9251406,6.3299356
1725,0.7170523,6.5249577
1726,0.81686324,8.560176
1727,0.9553985,9.922844
1728,1.160427,6.489451
1729,1.7795985,12.020405
1730,0.3064395,9.456442
1731,2.9382284,6.267642
1732,2.9149382,6.3058825
1733,1.8960948,6.1944814
1734,2.9117491,2.6619208
1735,2.9529524,2.457657
1736,2.96314,2.4398577
1737,2.9207206,2.4956908
1738,2.9728804,2.4297802
1739,2.9446924,2.4403155
1740,2.931817,2.4798675
1741,2.959405,2.4559093
1742,2.9448915,2.4614763
1743,2.9445677,2.459213
1744,2.935518,2.4704144
1745,2.978878,2.4195826
1746,2.9443462,2.462988
1747,2.9616082,2.4220889
1748,2.9555097,2.4435666
1749,2.967848,2.4301412
1750,2.933789,2.4754286
1751,2.9772744,2.413452
1752,2.9353564,2.4719806
1753,2.954351,2.4378576
1754,1.718883,6.2901397
1755,1.4336518,5.452688
1756,1.4617442,6.4320173
1757,0.7536384,6.1944056
1758,1.7186484,6.334557
1759,0.6391468,5.707508
1760,0.95244336,5.9392934
1761,0.8914258,5.976249
1762,0.88219476,5.936943
1763,0.85959846,5.973209
1764,0.94106436,5.9107604
1765,0.9933838,5.8537664
1766,0.954578,6.0111613
1767,0.89648294,5.9062905
1768,0.871514,5.9780135
1769,0.9064895,5.920118
1770,0.8205627,5.8598757
1771,0.8806245,5.923651
1772,0.8974226,5.938197
1773,0.97985095,5.8285213
1774,-6.2097774,4.440171
1775,-6.205608,4.4445148
1776,-6.213717,4.438867
1777,-6.1885138,4.4589167
1778,-6.2122755,4.435976
1779,-6.121142,4.4966493
1780,-6.170964,4.4756513
1781,-6.2299848,4.431846
1782,-6.2352033,4.416987
1783,-6.2337766,4.419037
1784,-6.185627,4.4635086
1785,-6.0320964,4.574646
1786,-6.197079,4.4537964
1787,-6.224105,4.43013
1788,-6.185503,4.4577985
1789,-6.2456217,4.409198
1790,-6.187354,4.461446
1791,-6.2391963,4.4140506
1792,-6.226039,4.4286466
1793,-6.099763,4.517044
1794,2.5374112,6.4686728
1795,1.6000513,10.485021
1796,2.667283,5.9002337
1797,1.5266404,6.3773704
1798,2.447066,5.733087
1799,2.5950222,6.0612288
1800,2.5128167,6.0264807
1801,2.586754,6.055999
1802,2.807593,6.2818923
1803,2.58279,6.042908
1804,2.6095083,6.0695786
1805,2.4377959,5.915871
1806,2.5968554,6.032397
1807,2.5558007,6.0008607
1808,2.4489236,5.8693852
1809,2.6189055,6.0866446
1810,-2.9409342,0.6554821
1811,1.0404432,6.5260997
1812,-2.9860425,0.6094284
1813,-2.9877758,0.60673285
1814,-3.004124,0.593084
1815,-2.9872155,0.6069643
1816,-3.0073564,0.5897502
1817,-2.990484,0.60406363
1818,-3.0103416,0.58745503
1819,-2.9890165,0.60490704
1820,-3.0010293,0.594316
1821,-2.9835489,0.6114659
1822,-3.0128355,0.58405113
1823,-2.9950109,0.599339
1824,-3.0056791,0.5904422
1825,2.0270507,5.9040194
1826,-0.16930103,7.1117644
1827,2.1323767,6.9380283
1828,2.750621,7.3126807
1829,2.50843,6.746972
1830,-0.2347975,7.1047435
1831,0.886343,7.609165
1832,-0.4450756,7.6989374
1833,-0.28593814,7.2349067
1834,2.1729517,6.118446
1835,2.0724301,6.802973
1836,-0.66380966,5.7188916
1837,1.4398229,5.557829
1838,2.4816244,7.378829
1839,1.0789893,6.632938
1840,0.87076664,6.659148
1841,2.4182425,6.83032
1842,2.590133,6.7043037
1843,2.3391504,6.752688
1844,2.3643653,6.2347193
1845,2.8678956,6.319221
1846,5.3690376,4.850204
1847,2.9830697,6.3332944
1848,2.5352957,6.450524
1849,1.5154996,10.089489
1850,0.30880496,9.485008
1851,-2.1426413,3.7011356
1852,0.7068271,7.4327974
1853,1.7979891,10.418022
1854,3.1218278,9.674825
1855,1.7729048,10.399354
1856,1.4585214,6.087971
1857,1.5909623,10.4107685
1858,-1.8388065,6.6123176
1859,1.4586464,10.268889
1860,0.8649537,9.806621
1861,1.546236,10.34093
1862,1.3562264,6.257151
1863,0.83159935,8.542339
1864,0.2631409,9.39709
1865,1.7045733,5.4650626
1866,1.4317029,5.421643
1867,0.2505303,5.614703
1868,2.0792289,6.002828
1869,1.5766608,5.376691
1870,1.5881051,5.1313653
1871,1.4994438,5.465505
1872,1.7344261,4.9889517
1873,1.5039568,5.2978444
1874,1.4718684,5.3898444
1875,1.7027179,5.3424025
1876,1.4818448,5.2689075
1877,1.8797189,5.6928463
1878,3.6885097,7.556622
1879,1.4863927,5.1054616
1880,1.601337,5.438267
1881,1.4288288,5.281284
1882,1.7104614,5.440751
1883,1.5360187,5.288831
1884,1.6186906,5.52814
1885,-2.089793,3.7226536
1886,0.6478061,7.9129887
1887,-0.30644417,6.9605174
1888,0.055786975,5.578136
1889,-1.9487716,3.7492495
1890,-1.2822067,5.631918
1891,0.3484622,8.273151
1892,-1.0945632,5.045413
1893,-1.7986039,5.6401305
1894,-1.021005,5.0987625
1895,-1.8006002,5.7655997
1896,-1.6644678,5.6974587
1897,-1.7468301,5.4897933
1898,-1.3200195,5.3749666
1899,-1.8872262,5.8518286
1900,-1.0843234,5.1232853
1901,-1.7804121,5.8650894
1902,-1.5855627,5.689418
1903,-1.8106593,5.689272
1904,-4.6227365,9.151942
1905,-0.02916223,5.2151775
1906,0.09924518,5.304638
1907,0.13626628,5.259658
1908,-0.041418333,5.230818
1909,0.18905738,5.4324794
1910,-0.055599213,5.225166
1911,0.2045754,5.3310246
1912,-0.0024644823,5.2639294
1913,0.17872834,5.301273
1914,-0.23206805,5.4096556
1915,0.11524239,5.292311
1916,-0.042692997,5.22899
1917,0.20612562,5.2651715
1918,-0.046409324,5.244431
1919,0.12815566,5.2902627
1920,0.00023451724,5.2179365
1921,0.008227172,5.390672
1922,-0.04334963,5.279161
1923,0.21308582,5.3197274
1924,-0.04566713,5.2124147
1925,-2.192213,2.9786496
1926,-2.1793103,2.615404
1927,-2.1951618,2.5879729
1928,-2.2480412,2.527578
1929,-2.2017598,2.5819576
1930,-2.21248,2.6065097
1931,-2.1797633,2.6110747
1932,-2.2218518,2.55606
1933,-2.2044141,2.581757
1934,-2.2496343,2.5200086
1935,-2.2158725,2.5644603
1936,-2.2027915,2.5706503
1937,-2.1934085,2.5507402
1938,-2.2709954,2.4855149
1939,-2.1705694,2.6089551
1940,-2.2202852,2.61616
1941,-2.2550688,2.510225
1942,-2.211174,2.5749955
1943,-2.2927063,2.4755535
1944,-2.203368,2.579733
1945,-1.7964507,5.6755056
1946,-1.8415371,5.146243
1947,-1.5709693,4.9285526
1948,-1.7309022,4.9469185
1949,-1.9226187,5.075315
1950,-1.6166047,5.0778613
1951,-1.7717937,5.021293
1952,-1.9568285,5.0075045
1953,-1.6860975,4.9861274
1954,-1.7993929,4.9598618
1955,-1.9445472,5.0653014
1956,-1.7459273,4.955596
1957,-1.8563025,4.9979796
1958,-1.9074984,5.080512
1959,-1.7885425,4.9546394
1960,-1.892856,5.024571
1961,-1.9390677,5.07751
1962,-1.6759216,4.8714952
1963,-1.835514,4.985354
1964,-1.9220885,5.021872
1965,-1.0369511,5.3945174
1966,-2.1262944,3.6769118
1967,-1.1784365,4.7097807
1968,-1.7546085,5.646566
1969,-1.253282,5.333461
1970,-4.5847535,9.138361
1971,-1.0460826,5.0646334
1972,-0.96312195,5.038184
1973,-1.0471998,4.997339
1974,-2.1311543,3.6856902
1975,-1.6708509,5.7346377
1976,-1.7014763,5.759433
1977,-1.6689684,5.6211443
1978,-0.86244965,5.3407254
1979,-1.6929538,5.6832266
1980,-1.4538835,5.6971593
1981,-1.3589164,5.4199514
1982,-4.648242,9.187262
1983,-1.7104048,5.7615266
1984,-2.1249855,3.6805358
1985,-1.6443639,4.8062553
1986,-1.5567359,4.9399476
1987,-1.7471763,5.495281
1988,-1.52832,5.26898
1989,-1.4836401,4.8541102
1990,-1.6292993,4.895343
1991,-1.7254311,5.048487
1992,-1.6965985,4.980161
1993,-1.514941,5.037282
1994,-1.6474675,5.171891
1995,-1.7172297,5.5051303
1996,-1.5536212,5.247943
1997,-1.6150378,4.9225187
1998,-1.7101543,4.882079
1999,-1.6301581,4.8761888
2000,-1.8740348,5.7679434
2001,-1.6616265,5.222692
2002,-1.6504765,5.0505047
2003,-1.7067963,5.063269
2004,-0.29448226,5.4364724
2005,-0.3866179,5.8786955
2006,-1.418679,6.1040072
2007,-1.0536348,5.9282618
2008,-0.78529686,6.0781107
2009,-1.0405984,5.929144
2010,-1.0352099,5.910943
2011,-1.3579804,6.0231185
2012,-1.0801601,5.955828
2013,-1.3313549,5.856011
2014,-0.9161051,5.969737
2015,-0.88766515,5.9842925
2016,-1.248249,5.8394375
2017,-1.3627617,6.088308
2018,-1.2086321,5.994054
2019,-1.0877163,5.9445124
2020,-1.2505757,6.0064697
2021,-1.2897965,6.027785
2022,-1.1189736,5.8606377
2023,-1.1769637,5.903226
2024,-2.137987,3.698299
2025,-1.8436301,4.2755194
2026,-1.6591282,4.8059053
2027,-2.1015027,3.7587247
2028,-1.6854494,4.6100135
2029,-1.7686502,4.4029675
2030,-1.7075261,4.8558836
2031,-1.8408861,4.278424
2032,-1.6219226,4.9151955
2033,-2.0387182,3.8507454
2034,-1.8250227,4.9978986
2035,-1.7678211,4.4394956
2036,-1.6880791,4.657703
2037,-1.8446364,4.2646422
2038,-1.6421692,4.8976808
2039,-1.8127089,4.3167715
2040,-1.5944829,4.76596
2041,-1.8177662,4.2867613
2042,-1.5604323,4.744525
2043,-1.9154297,4.0810966
2044,6.7057495,7.610218
2045,6.796999,7.6861715
2046,6.751075,7.6431236
2047,6.771769,7.658191
2048,6.738837,7.627633
2049,6.7301493,7.6211
2050,6.7802835,7.6643147
2051,6.7849436,7.670947
2052,6.7554502,7.6429267
2053,6.7577753,7.648665
2054,6.7976165,7.685898
2055,6.792602,7.7041116
2056,6.780006,7.665815
2057,6.811895,7.6985974
2058,6.799004,7.6876583
2059,6.7995176,7.686736
2060,6.7847657,7.6716022
2061,6.8199925,7.705311
2062,6.7840333,7.67245
2063,6.7904525,7.682495
2064,-1.0336081,4.4320164
2065,-1.602058,3.9784634
2066,-1.0423669,4.4086313
2067,-0.9957509,4.451519
2068,-1.0319521,4.502897
2069,-1.0589831,4.4805136
2070,-1.0225971,4.4279895
2071,-1.0376261,4.416635
2072,-1.0174004,4.437951
2073,-1.098449,4.5468664
2074,-1.027424,4.4726024
2075,-1.0359125,4.4573345
2076,-1.0266331,4.41206
2077,-0.98098254,4.468736
2078,-0.97911364,4.376237
2079,-1.01271,4.405126
2080,-1.0642354,4.495387
2081,-1.0587904,4.4339194
2082,-1.0354122,4.4400053
2083,-1.0179781,4.436775
2084,3.7718759,5.3445325
2085,3.8120253,5.223567
2086,3.7706757,5.109837
2087,3.7338839,5.339675
2088,3.7603068,5.117523
2089,3.7842617,5.356532
2090,3.8553078,5.2137756
2091,3.7783859,5.2111764
2092,3.7248309,5.3354917
2093,3.8598688,5.2223926
2094,4.5356574,4.969089
2095,3.7630498,5.151746
2096,3.931291,5.275017
2097,3.7086494,5.0785513
2098,-2.0960722,3.6636891
2099,3.694034,5.39966
2100,3.927052,5.2521605
2101,3.7023578,5.1027417
2102,3.819877,5.6970577
2103,3.785991,5.139919
2104,3.8663514,7.6465
2105,3.9852154,7.84906
2106,3.816973,7.6452255
2107,3.9129956,7.769871
2108,3.9164402,7.668915
2109,3.9590266,7.835641
2110,3.1490028,7.815927
2111,3.878281,7.6690125
2112,3.6755707,7.7254167
2113,3.9852355,7.776191
2114,3.873073,7.743312
2115,3.9160397,7.728678
2116,3.9657397,7.6821833
2117,3.9571917,7.7854204
2118,3.9152782,7.6857142
2119,3.9679203,7.654185
2120,3.823459,7.677603
2121,3.966532,7.774715
2122,3.925877,7.7372394
2123,3.9724689,7.6889524
2124,3.507818,4.4949794
2125,3.799585,4.567565
2126,3.5498908,4.456383
2127,3.4826128,4.461909
2128,3.6510763,4.8729334
2129,3.4727516,4.4927306
2130,3.6709802,4.6436834
2131,3.6241968,4.8361807
2132,3.4910088,4.46142
2133,3.716487,4.556443
2134,3.496521,4.500361
2135,3.646251,4.8437448
2136,3.5164404,4.5048666
2137,3.8000119,4.651817
2138,3.5426497,4.429156
2139,3.6314838,4.7588487
2140,3.4651701,4.4728494
2141,3.607032,4.764491
2142,3.4661798,4.512935
2143,3.6668203,4.622041
2144,5.390788,4.876761
2145,4.55356,5.7224603
2146,4.381522,5.959865
2147,4.4329424,5.6237936
2148,4.412285,6.026358
2149,3.68624,12.229964
2150,3.986969,6.090142
2151,3.986335,6.043176
2152,4.387031,5.932636
2153,4.452897,5.6718054
2154,4.374149,5.998531
2155,4.4679394,5.777382
2156,4.398062,6.0469384
2157,4.505872,5.696855
2158,4.4378214,6.016841
2159,3.9064443,12.927481
2160,4.387377,6.078367
2161,4.2213116,6.0065994
2162,4.3653135,5.8950944
2163,4.132498,4.7884955
2164,3.7474718,4.634501
2165,3.6088092,4.597833
2166,4.149039,4.7602158
2167,4.012254,4.648454
2168,3.4678133,4.464016
2169,4.1775193,4.753408
2170,4.732443,4.9143777
2171,4.3211007,4.7663074
2172,4.3043447,4.7475653
2173,4.105578,4.9340734
2174,4.296612,4.7214065
2175,4.3536453,4.7241774
2176,3.9351292,4.8005834
2177,4.3954835,4.751953
2178,5.252132,4.8353486
2179,4.3378115,4.735717
2180,4.3574524,4.73816
2181,4.3551593,4.7642922
2182,4.369199,4.7366605
2183,-0.65002537,13.133353
2184,0.44791332,1.090834
2185,0.45229426,1.0970727
2186,0.46810922,1.1192502
2187,0.46553916,1.106469
2188,0.4520655,1.1062995
2189,0.45115706,1.0752618
2190,0.45561418,1.1017778
2191,0.45582056,1.1039237
2192,0.44762877,1.0966935
2193,0.44910505,1.0925049
2194,0.4550675,1.0977573
2195,0.4800676,1.1195759
2196,0.4307516,1.0761533
2197,0.4486375,1.0935521
2198,0.43672395,1.1139468
2199,0.4291848,1.1086063
2200,0.47353572,1.076607
2201,0.48093313,1.1114242
2202,0.44233635,1.0957919
2203,4.582254,4.857862
2204,3.629929,4.9374995
2205,3.6287587,4.8558726
2206,3.6639931,4.8639274
2207,3.4534886,4.5034328
2208,3.4009755,4.517114
2209,3.6934066,4.95454
2210,3.5146322,4.511177
2211,3.5656264,4.5641026
2212,3.5186286,4.491305
2213,3.5343738,4.6549983
2214,3.7850058,5.0117435
2215,3.5665329,4.5531087
2216,3.5214639,4.5151505
2217,3.7048993,4.545991
2218,3.5170562,4.498809
2219,3.5829654,4.50444
2220,3.551179,4.506544
2221,3.5761597,4.4534454
2222,3.472633,4.586662
2223,5.240326,4.884501
2224,-2.1507347,3.6910324
2225,3.3089087,9.702707
2226,3.7532468,11.780116
2227,5.367612,4.85067
2228,4.444386,5.4595957
2229,4.194476,4.861357
2230,4.559589,5.7646337
2231,3.2348185,9.755532
2232,4.259231,4.9503393
2233,3.3596349,9.688852
2234,-2.1655357,3.6902304
2235,3.2275271,9.729354
2236,3.997987,7.401788
2237,3.2815824,9.727237
2238,-2.186319,3.6195526
2239,-2.1199963,3.7200077
2240,5.3643537,4.8513165
2241,3.3118675,9.774118
2242,4.1470585,4.9772754
2243,4.292839,5.337803
2244,4.469071,5.461641
2245,4.300937,5.2672176
2246,4.259182,5.3785567
2247,4.356918,5.347722
2248,4.468399,5.4623985
2249,4.2762375,5.346232
2250,4.3124337,5.314512
2251,4.243365,5.3326716
2252,4.2315817,5.3681183
2253,4.5075064,5.4971576
2254,4.3047657,5.327223
2255,4.503109,5.4881687
2256,4.46288,5.425793
2257,4.3619976,5.3394175
2258,4.323948,5.3544836
2259,4.345764,5.325536
2260,4.505616,5.492359
2261,4.5224648,5.483773
2262,4.512534,5.508909
2263,-0.18925086,7.0264945
2264,4.32191,6.0905004
2265,4.511516,6.060886
2266,4.0774436,7.4919667
2267,4.0550275,5.9855127
2268,4.4942217,6.050927
2269,4.0880547,7.4946938
2270,4.1510534,5.9616876
2271,4.494661,6.0646954
2272,4.0616617,7.5107684
2273,-2.1112032,3.7013464
2274,4.540531,6.045791
2275,4.1024547,7.345562
2276,4.355052,6.106067
2277,4.515006,6.080131
2278,4.0825825,7.520093
2279,4.305641,6.1031985
2280,4.538061,6.106612
2281,4.105617,7.483323
2282,4.3340807,6.0964074
2283,-4.0138116,5.419075
2284,-3.517742,6.0723767
2285,-3.8368185,5.436436
2286,-3.6251514,6.0325313
2287,-3.5591412,5.9279127
2288,-3.8812878,5.661735
2289,-3.61415,5.874284
2290,-3.6381927,5.8704414
2291,-3.5807097,5.957435
2292,-3.5785165,5.9991565
2293,-3.803386,5.6665177
2294,-3.836052,5.733811
2295,-3.6306787,5.7947793
2296,-3.725602,5.7805104
2297,-3.8955514,5.6615705
2298,-3.5295749,5.5970974
2299,-3.849671,5.6990275
2300,-3.779096,5.6380982
2301,-3.8046856,5.6933613
2302,-3.6750362,5.728676
2303,-0.5290176,11.7852
2304,-0.6899637,12.155575
2305,-0.8378384,12.17399
2306,0.045201585,11.152616
2307,-3.6178918,5.107561
2308,2.826405,7.888803
2309,-0.63408554,12.198583
2310,-0.9528606,12.064397
2311,-3.4733937,5.160213
2312,-3.5256484,5.1062865
2313,-0.92447984,12.098257
2314,-1.0299892,12.063575
2315,-1.0344689,12.045175
2316,-0.9653218,12.037301
2317,-1.0107623,12.068646
2318,-0.9551319,12.064991
2319,-0.953167,12.058814
2320,-1.0290772,12.042172
2321,-1.0602176,12.035419
2322,-1.0745763,12.051399
2323,-3.9812934,5.4094415
2324,-3.4972591,6.049749
2325,-3.6995997,6.009776
2326,-3.5552113,5.9749136
2327,-3.8078756,5.746844
2328,-3.6209972,5.942895
2329,-4.022206,5.7424784
2330,-3.627369,6.002768
2331,-3.5917954,5.944899
2332,-3.8933117,5.651174
2333,-3.5608065,5.770669
2334,-3.6727147,5.9018664
2335,-3.5219722,6.1099815
2336,-3.5625646,6.124507
2337,-3.525884,6.046028
2338,-3.7299652,5.7775083
2339,-3.7262082,5.7842155
2340,-3.7301614,5.596257
2341,-3.7339005,5.733024
2342,-3.6451197,5.844493
2343,-2.2718933,6.1696606
2344,-2.2056298,6.168561
2345,-2.4017224,6.1410627
2346,-1.2711039,5.952958
2347,-2.02892,6.111734
2348,-2.3047576,6.233488
2349,-2.3646748,6.1207614
2350,-2.4014182,6.1726494
2351,-2.3073545,6.1398864
2352,-2.225561,6.04792
2353,-2.5430517,5.9582944
2354,-2.1914012,6.070566
2355,-2.4543667,6.138843
2356,-2.3312006,6.1085916
2357,-2.3364193,6.174768
2358,-2.2648692,6.1056266
2359,-2.5526867,5.9518123
2360,-2.274674,6.0690475
2361,-2.4157248,6.1039724
2362,-1.0091951,7.327151
2363,-0.7807154,7.497691
2364,-0.8573177,7.4626956
2365,-0.9973157,7.279135
2366,-0.7487267,7.5530844
2367,-0.6604937,7.6125503
2368,-0.6617728,7.6332536
2369,-0.9025457,7.5053816
2370,-0.74534744,7.5274754
2371,-0.72212887,7.5040655
2372,-0.87623847,7.4595437
2373,-0.7575408,7.5385556
2374,-0.7877334,7.547685
2375,-0.7014774,7.597547
2376,-0.97288996,7.3504415
2377,-0.8421463,7.493524
2378,-0.8674651,7.424277
2379,-0.8443209,7.511811
2380,-0.7736578,7.548506
2381,-0.7527973,7.4897313
2382,-4.1726494,5.2638803
2383,-4.23975,5.45643
2384,-4.2445927,5.188838
2385,-4.2261524,5.426968
2386,-4.212027,5.1162043
2387,-4.1810937,5.462901
2388,-4.302547,5.0837145
2389,-4.252199,5.111833
2390,-4.2620463,5.435159
2391,-4.272288,5.1306353
2392,-4.266339,5.4126935
2393,-4.268428,5.1363297
2394,-4.282351,5.331226
2395,-4.2614956,5.140781
2396,-4.2659955,5.4066305
2397,-4.306743,5.015409
2398,-4.2434025,5.419283
2399,-4.262322,5.11241
2400,-4.261367,5.140618
2401,-2.7311594,4.4915175
2402,-2.7719166,4.4669657
2403,1.2845181,9.025271
2404,-2.7379222,4.4454007
2405,-2.8006706,4.6254454
2406,-2.2156303,3.7715697
2407,-2.701328,4.5784364
2408,-2.7192097,4.6940374
2409,1.2385437,9.032293
2410,-2.7223818,4.4505553
2411,1.2574265,9.022903
2412,-2.4052827,3.979257
2413,-3.3378878,5.197169
2414,3.3144045,9.775981
2415,-2.9903913,5.0723677
2416,-2.738502,4.440253
2417,-2.7223263,4.514295
2418,-2.6782331,4.571081
2419,-2.5322697,4.8330817
2420,-2.7501168,4.5321774
2421,-4.087231,5.3424277
2422,-4.2189107,5.593468
2423,-4.018197,5.8853507
2424,-3.6033375,6.172006
2425,-4.001871,6.0502963
2426,-4.0804796,6.0019546
2427,-4.1486325,5.8669634
2428,-3.89976,6.0443325
2429,-3.8327982,6.115766
2430,-4.072717,6.0656004
2431,-3.8198907,6.090029
2432,-3.9942012,6.060611
2433,-3.9976037,6.077282
2434,-3.9504116,6.159197
2435,-3.8848135,6.102337
2436,-3.9346018,6.1069083
2437,-3.9172704,6.179344
2438,-3.9418004,6.1580935
2439,-3.913935,6.1478577
2440,-4.0424247,6.0805006
2441,-3.640967,4.7163725
2442,-3.599208,4.846896
2443,-3.4822311,4.9278007
2444,-3.6631086,5.0996504
2445,-3.6079266,4.859986
2446,-3.4870799,4.9012394
2447,-3.6431334,5.123644
2448,-3.7275076,4.793677
2449,-3.5470462,5.0327854
2450,-3.667662,4.777332
2451,-3.6411505,5.0713835
2452,-3.6956303,5.218912
2453,-4.117318,3.7490525
2454,-3.482682,4.8820558
2455,-3.6059146,4.8116736
2456,-3.6438372,5.040048
2457,-3.6484714,5.1212254
2458,-3.7571185,4.5834026
2459,-3.458216,4.8760033
2460,-3.6511059,4.744309
2461,-3.304,5.9510765
2462,-3.3336172,5.929305
2463,-2.180539,3.7232156
2464,-3.2026932,5.482041
2465,-3.3423645,5.947425
2466,-3.2610047,5.80493
2467,-3.207187,5.5601096
2468,-3.182162,5.3603373
2469,-3.2944024,5.850923
2470,-2.781316,4.4943705
2471,-3.2517982,5.8176703
2472,-2.1835473,3.782379
2473,-3.253098,5.65255
2474,-3.2452917,5.4784303
2475,-3.3761284,5.9446855
2476,-3.2593846,5.7826924
2477,-3.25455,5.463112
2478,-2.8588262,4.5342774
2479,-3.2899213,5.7502837
2480,-3.1546798,5.3324084
