toxicity_bin,word,frequency,rank
0.0-0.1,peer,2185,1
0.0-0.1,child,1624,2
0.0-0.1,networks,1385,3
0.0-0.1,pornography,1324,4
0.0-0.1,sharing,1129,5
0.0-0.1,file,1058,6
0.0-0.1,techniques,642,7
0.0-0.1,content,464,8
0.0-0.1,distribution,455,9
0.0-0.1,exploit,453,10
0.1-0.2,peer,1507,1
0.1-0.2,child,1125,2
0.1-0.2,networks,970,3
0.1-0.2,pornography,943,4
0.1-0.2,sharing,760,5
0.1-0.2,file,710,6
0.1-0.2,techniques,402,7
0.1-0.2,distribution,355,8
0.1-0.2,content,267,9
0.1-0.2,exploitation,254,10
0.2-0.3,peer,2649,1
0.2-0.3,child,2003,2
0.2-0.3,pornography,1821,3
0.2-0.3,networks,1650,4
0.2-0.3,sharing,1331,5
0.2-0.3,file,1243,6
0.2-0.3,techniques,798,7
0.2-0.3,distribution,562,8
0.2-0.3,distribute,485,9
0.2-0.3,used,419,10
0.3-0.4,peer,1573,1
0.3-0.4,child,1227,2
0.3-0.4,pornography,1108,3
0.3-0.4,networks,1013,4
0.3-0.4,sharing,834,5
0.3-0.4,file,773,6
0.3-0.4,techniques,448,7
0.3-0.4,distribution,347,8
0.3-0.4,distribute,304,9
0.3-0.4,used,277,10
0.4-0.5,peer,780,1
0.4-0.5,child,589,2
0.4-0.5,pornography,551,3
0.4-0.5,networks,490,4
0.4-0.5,sharing,403,5
0.4-0.5,file,373,6
0.4-0.5,techniques,220,7
0.4-0.5,used,158,8
0.4-0.5,distribute,156,9
0.4-0.5,distribution,151,10
0.5-0.6,peer,40,1
0.5-0.6,child,34,2
0.5-0.6,pornography,32,3
0.5-0.6,networks,29,4
0.5-0.6,sharing,20,5
0.5-0.6,file,18,6
0.5-0.6,content,11,7
0.5-0.6,effective,10,8
0.5-0.6,policies,10,9
0.5-0.6,platforms,9,10
